sampleid,substance,pubchemcid,cas,unii,abundance,method,date_complete,card,primary,trace,lab_null,lab_num_substances_any,lab_num_substances,confirmatory,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,chemdict,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,lab_meth_impurities_any,lab_mdma_impurities_any,lab_cocaine_impurities_any,lab_common_cuts_any,lab_heroin_impurities_any,lab_cannabinoids_any,lab_fentanyl_impurities_any,lab_pf_fent_impurities_any,lab_substituted_cathinones_any,_merge
"806074","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",06sep2024,6982,1,0,,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806074","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",06sep2024,6982,1,0,,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806074","xylazine",5707,"7361-61-7","2KFG9TP5V8","trace","GCMS",06sep2024,6982,0,1,,6,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806074","acetylcodeine",5486550,"6703-27-1","U59401ETXH","trace","GCMS",06sep2024,6982,0,1,,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Matched (3)"
"806074","heroin",5462328,"561-27-3","70D95007SX","","GCMS",06sep2024,6982,1,0,,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806099","methamphetamine",10836,"537-46-2","44RAL3456C","trace","GCMS",19aug2024,6988,0,1,,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806099","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",19aug2024,6988,1,0,,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806099","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","trace","GCMS",19aug2024,6988,0,1,,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806107","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",11sep2024,6989,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806111","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",11sep2024,6990,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806113","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",05sep2024,6991,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806137","4-ANPP",88890,"21409-26-7","Q88EHD0U8G","trace","GCMS",26aug2024,7000,0,1,,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Matched (3)"
"806137","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",26aug2024,7000,1,0,,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806137","fentanyl",3345,"437-38-7","UF599785JZ","trace","GCMS",26aug2024,7000,0,1,,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806137","benzyl alcohol",,"","","trace","GCMS",26aug2024,7000,0,1,,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806137","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",26aug2024,7000,1,0,,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806138","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",21aug2024,7001,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806146","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",28aug2024,7004,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806148","fentanyl",3345,"437-38-7","UF599785JZ","","GCMS",13sep2024,7005,1,0,,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806148","2,2,6,6-tetramethyl-4-piperidinol",,"","","","GCMS",13sep2024,7005,1,0,,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806148","lidocaine",3676,"137-58-6","98PI200987","","GCMS",13sep2024,7005,1,0,,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Matched (3)"
"806148","4-ANPP",88890,"21409-26-7","Q88EHD0U8G","","GCMS",13sep2024,7005,1,0,,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Matched (3)"
"806148","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",13sep2024,7005,1,0,,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806148","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",13sep2024,7005,1,0,,6,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806151","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",13sep2024,7006,1,0,,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806151","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",13sep2024,7006,1,0,,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806154","pregabalin",,"","","","GCMS",10sep2024,7007,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806155","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",23aug2024,7008,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806160","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",04sep2024,7010,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806161","4-ANPP",88890,"21409-26-7","Q88EHD0U8G","trace","GCMS",22aug2024,7011,0,1,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Matched (3)"
"806161","fentanyl",3345,"437-38-7","UF599785JZ","","GCMS",22aug2024,7011,1,0,,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806174","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",28aug2024,7013,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806175","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",05sep2024,7014,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806176","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",02aug2024,7015,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806180","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",21aug2024,7017,1,0,,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806180","dimethyl sulfone (methylsulfonylmethane MSM)",6213,"67-71-0","9H4PO4Z4FT","","GCMS",21aug2024,7017,1,0,,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806186","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",28aug2024,7019,1,0,,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806186","dimethyl sulfone (methylsulfonylmethane MSM)",6213,"67-71-0","9H4PO4Z4FT","trace","GCMS",28aug2024,7019,0,1,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806191","p-fluorofentanyl",62300,"90736-23-5","I45R05QM0Z","trace","GCMS",22aug2024,7022,0,1,,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806191","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",22aug2024,7022,1,0,,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806191","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",22aug2024,7022,1,0,,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806191","despropionyl p-fluorofentanyl",21812144,"122861-41-0","R8ZH1EQ95Y","trace","GCMS",22aug2024,7022,0,1,,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Matched (3)"
"806196","fentanyl",3345,"437-38-7","UF599785JZ","trace","GCMS",13sep2024,7025,0,1,,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806196","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",13sep2024,7025,1,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806196","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",13sep2024,7025,1,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806203","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",15aug2024,7027,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806205","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",19aug2024,7028,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806212","methocarbamol",4107,"532-03-6","125OD7737X","","GCMS",05sep2024,7031,1,0,,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806212","guaifenesin",,"","","","GCMS",05sep2024,7031,1,0,,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806216","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",28aug2024,7033,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806222","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",13sep2024,7035,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806226","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",07aug2024,7037,1,0,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806226","4-ANPP",88890,"21409-26-7","Q88EHD0U8G","trace","GCMS",07aug2024,7037,0,1,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Matched (3)"
"806231","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",19aug2024,7039,1,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806231","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",19aug2024,7039,1,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806231","fentanyl",3345,"437-38-7","UF599785JZ","trace","GCMS",19aug2024,7039,0,1,,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806235","acetaminophen",1983,"103-90-2","362O9ITL9D","trace","GCMS",20aug2024,7042,0,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806248","ketamine",3821,"6740-88-1","690G0D6V8H","","GCMS",13sep2024,7045,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806251","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",05sep2024,7047,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806252","4-ANPP",88890,"21409-26-7","Q88EHD0U8G","trace","GCMS",20aug2024,7048,0,1,,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Matched (3)"
"806252","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",20aug2024,7048,1,0,,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806252","benzyl alcohol",,"","","trace","GCMS",20aug2024,7048,0,1,,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806252","fentanyl",3345,"437-38-7","UF599785JZ","trace","GCMS",20aug2024,7048,0,1,,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806252","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",20aug2024,7048,1,0,,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806262","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",23aug2024,7052,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806263","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",13sep2024,7053,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806272","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",10sep2024,7056,1,0,,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806272","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",10sep2024,7056,1,0,,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806272","diacetamate",,"","","","GCMS",10sep2024,7056,1,0,,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806272","fentanyl",3345,"437-38-7","UF599785JZ","trace","GCMS",10sep2024,7056,0,1,,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806281","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",04sep2024,7061,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806282","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",05sep2024,7062,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806289","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",13sep2024,7064,1,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806289","fentanyl",3345,"437-38-7","UF599785JZ","trace","GCMS",13sep2024,7064,0,1,,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806289","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",13sep2024,7064,1,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806291","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",11sep2024,7065,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806318","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",28aug2024,7074,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806332","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",13sep2024,7082,1,0,,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806332","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",13sep2024,7082,1,0,,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806339","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",21aug2024,7083,1,0,,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806339","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",,"","","","GCMS",21aug2024,7083,1,0,,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806339","fentanyl",3345,"437-38-7","UF599785JZ","trace","GCMS",21aug2024,7083,0,1,,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806339","N-phenylpropanamide",12107,"620-71-3","UYP5ZQI00T","trace","GCMS",21aug2024,7083,0,1,,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Matched (3)"
"806339","4-ANPP",88890,"21409-26-7","Q88EHD0U8G","trace","GCMS",21aug2024,7083,0,1,,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Matched (3)"
"806339","diacetamate",,"","","trace","GCMS",21aug2024,7083,0,1,,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806343","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",05sep2024,7085,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806344","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",13sep2024,7086,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806348","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",15aug2024,7087,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806358","methamphetamine",10836,"537-46-2","44RAL3456C","","GCMS",05sep2024,7092,1,0,,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806365","fentanyl",3345,"437-38-7","UF599785JZ","","GCMS",10sep2024,7095,1,0,,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806365","acetaminophen",1983,"103-90-2","362O9ITL9D","","GCMS",10sep2024,7095,1,0,,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
"806365","diacetamate",,"","","","GCMS",10sep2024,7095,1,0,,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matched (3)"
